nombre,ciudad,numero_telefonico
"Pérez, María",Valparaíso,+56 981497134
Juan González,Olmué,928374591
"Hernández, Lautaro",quilpué,56 964379583
"Lobos, Antonia",La Serena,987654321
"Martínez, José",La Serena,+56-983726153
Manuel Garrido,valparaiso,914230795
"Soto, Loreto",valparaíso,925479238
"Pérez, Pedro",valparaíso,985740293
"González, Camila",Valparaiso,56 973629584
"Jiménez, Luis",Olmué,925403948
"Sanhueza, Pedro",quilpué,56 981408973
Aníbal García,quilpue,982733747
"Gómez, Lirayén",quilpué,914257483
"Cayuqueo, Marina",Valparaíso,973629853
Jaime Espinoza,Valparaíso,56981359284
"Hernández, Francisca",Valparaíso,56993418209
"López, Carla",Serena,56912338475
"Soto, Martina",Serena,925653948
"González, Olivia",Valparaíso,no tengo
